OrderID,OrderDate,ShipDate,Delivered Date,Country,Products,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,TerritoryID,PromotionID,ShipModeID,ProductID
ORD-000121,12-12-2023,12-12-2023,01-01-2024,France, Electronics ,490,3,15,7350,588,6762,4900,1862,1,PR001,2,P0001
ORD-000122,12-12-2023,12-12-2023,01-05-2024,Mexico, Electronics ,1362,3,350,476700,38136,438564,354120,84444,3,PR004,1,P0001
ORD-000122,12-12-2023,01-01-2024,01-06-2024,France, Mens Fashion ,2501,5,15,37515,3001.2,34513.8,25010,9503.8,1,PR003,1,P0002
ORD-000122,01-01-2024,01-02-2024,01-04-2024,Canada, Mens Fashion ,708,5,20,14160,1132.8,13027.2,7080,5947.2,3,PR003,2,P0002
ORD-000123,01-02-2024,01-03-2024,01-10-2024,Germany, Mens Fashion ,645,5,20,12900,1032,11868,6450,5418,1,PR002,4,P0002
ORD-000123,01-03-2024,01-04-2024,01-11-2024,France, Mens Fashion ,1562,5,300,468600,37488,431112,390500,40612,4,PR001,4,P0002
ORD-000123,01-04-2024,01-05-2024,01-12-2024,Canada, Mens Fashion ,1283,5,300,384900,30792,354108,320750,33358,2,PR001,4,P0002
ORD-000124,01-05-2024,01-06-2024,01-11-2024,Germany, Mens Fashion ,711,5,15,10665,853.2,9811.8,7110,2701.8,1,PR002,1,P0002
ORD-000124,01-06-2024,01-07-2024,01-09-2024,Mexico, Womens Fashion ,1114,10,125,139250,11140,128110,133680,"-5,570.00",3,PR003,2,P0003
ORD-000124,01-07-2024,01-08-2024,01-09-2024,Germany, Womens Fashion ,1259,10,7,8813,705.04,8107.96,6295,1812.96,4,PR004,3,P0003
ORD-000125,01-08-2024,01-09-2024,01-09-2024,Germany, Womens Fashion ,1095,10,7,7665,613.2,7051.8,5475,1576.8,1,PR002,1,P0003
ORD-000125,01-09-2024,01-10-2024,01-09-2024,Germany, Womens Fashion ,1366,10,20,27320,2185.6,25134.4,13660,11474.4,1,PR004,4,P0003
ORD-000125,01-10-2024,01-11-2024,01-09-2024,Mexico, Womens Fashion ,2460,10,300,738000,59040,678960,615000,63960,4,PR003,2,P0003
ORD-000126,01-11-2024,01-12-2024,01-09-2024,USA, Womens Fashion ,678,10,7,4746,379.68,4366.32,3390,976.32,1,PR001,4,P0003
ORD-000126,01-12-2024,01-12-2024,01-09-2024,Germany, Womens Fashion ,1598,10,7,11186,894.88,10291.12,7990,2301.12,2,PR003,3,P0003
ORD-000126,01-12-2024,01-12-2024,01-09-2024,Germany, Womens Fashion ,2409,10,7,16863,1349.04,15513.96,12045,3468.96,1,PR002,4,P0003
ORD-000127,01-12-2024,01-12-2024,01-09-2024,Germany, Womens Fashion ,1934,10,20,38680,3094.4,35585.6,19340,16245.6,2,PR001,4,P0003
ORD-000127,01-12-2024,01-12-2024,01-09-2024,Mexico, Womens Fashion ,2993,10,20,59860,4788.8,55071.2,29930,25141.2,2,PR002,3,P0003
ORD-000127,01-12-2024,01-12-2024,01-09-2024,Germany, Womens Fashion ,2146,10,350,751100,60088,691012,557960,133052,4,PR002,2,P0003
ORD-000128,01-12-2024,01-12-2024,01-09-2024,Mexico, Womens Fashion ,1946,10,7,13622,1089.76,12532.24,9730,2802.24,1,PR003,1,P0003
ORD-000128,01-12-2024,01-12-2024,01-09-2024,Mexico, Womens Fashion ,1362,10,350,476700,38136,438564,354120,84444,4,PR002,2,P0003
ORD-000128,01-12-2024,01-12-2024,01-09-2024,Canada, Team Spoorts ,598,120,12,7176,574.08,6601.92,1794,4807.92,1,PR003,3,P0004
ORD-000129,01-12-2024,01-12-2024,01-09-2024,USA, Team Spoorts ,2907,120,7,20349,1627.92,18721.08,14535,4186.08,1,PR001,4,P0004
ORD-000129,01-12-2024,01-12-2024,01-09-2024,Germany, Team Spoorts ,2338,120,7,16366,1309.28,15056.72,11690,3366.72,3,PR003,2,P0004
ORD-000129,01-12-2024,01-12-2024,01-09-2024,France, Team Spoorts ,386,120,300,115800,9264,106536,96500,10036,1,PR001,1,P0004
ORD-000130,01-12-2024,01-12-2024,01-09-2024,Mexico, Team Spoorts ,635,120,300,190500,15240,175260,158750,16510,4,PR003,3,P0004
ORD-000130,01-12-2024,01-12-2024,01-09-2024,France, Footwears ,574.5,250,350,201075,16086,184989,149370,35619,2,PR004,2,P0005
ORD-000130,01-12-2024,01-12-2024,01-09-2024,Germany, Footwears ,2338,250,7,16366,1309.28,15056.72,11690,3366.72,1,PR004,1,P0005
ORD-000131,01-12-2024,01-12-2024,01-09-2024,France, Footwears ,381,250,350,133350,10668,122682,99060,23622,3,PR002,3,P0005
ORD-000131,01-12-2024,01-12-2024,02-02-2024,Germany, Footwears ,422,250,350,147700,11816,135884,109720,26164,4,PR003,1,P0005
ORD-000131,01-12-2024,01-12-2024,02-02-2024,Canada, Footwears ,2134,250,300,640200,51216,588984,533500,55484,1,PR003,3,P0005
ORD-000132,01-12-2024,01-12-2024,02-06-2024,USA, Footwears ,808,250,300,242400,19392,223008,202000,21008,4,PR001,4,P0005
ORD-000132,01-12-2024,01-12-2024,02-02-2024,Canada,Books & Stationery,708,260,20,14160,1132.8,13027.2,7080,5947.2,3,PR002,2,P0006
ORD-000132,01-12-2024,02-01-2024,02-11-2024,USA,Books & Stationery,2907,260,7,20349,1627.92,18721.08,14535,4186.08,3,PR003,1,P0006
ORD-000133,02-01-2024,02-02-2024,02-03-2024,Germany,Books & Stationery,1366,260,20,27320,2185.6,25134.4,13660,11474.4,4,PR002,3,P0006
ORD-000133,02-02-2024,02-03-2024,02-03-2024,Mexico,Books & Stationery,2460,260,300,738000,59040,678960,615000,63960,1,PR004,1,P0006
ORD-000133,02-03-2024,02-04-2024,02-03-2024,Germany,Books & Stationery,1520,260,20,30400,2432,27968,15200,12768,2,PR003,1,P0006
ORD-000134,02-04-2024,02-05-2024,02-07-2024,Germany,Books & Stationery,711,260,15,10665,853.2,9811.8,7110,2701.8,3,PR003,2,P0006
ORD-000134,02-05-2024,02-06-2024,02-07-2024,Mexico,Books & Stationery,1375,260,12,16500,1320,15180,4125,11055,1,PR002,4,P0006
ORD-000134,02-06-2024,02-07-2024,02-07-2024,Mexico,Books & Stationery,635,260,300,190500,15240,175260,158750,16510,1,PR003,1,P0006
ORD-000135,02-07-2024,02-08-2024,02-09-2024,USA, Footwears ,436.5,250,20,8730,698.4,8031.6,4365,3666.6,2,PR002,3,P0005
ORD-000135,02-08-2024,02-09-2024,02-10-2024,Canada, Electronics ,1094,3,300,328200,29538,298662,273500,25162,3,PR003,3,P0001
ORD-000135,02-09-2024,02-10-2024,02-10-2024,Mexico, Electronics ,367,3,12,4404,396.36,4007.64,1101,2906.64,3,PR001,4,P0001
ORD-000136,02-10-2024,02-11-2024,02-12-2024,Canada, Mens Fashion ,3802.5,5,300,1140750,102667.5,1038082.5,950625,87457.5,1,PR002,3,P0002
ORD-000136,02-11-2024,02-12-2024,02-12-2024,France, Mens Fashion ,1666,5,350,583100,52479,530621,433160,97461,1,PR003,4,P0002
ORD-000136,02-12-2024,02-12-2024,02-12-2024,France, Mens Fashion ,322,5,300,96600,8694,87906,80500,7406,2,PR004,3,P0002
ORD-000137,02-12-2024,02-12-2024,02-12-2024,Canada, Mens Fashion ,2321,5,12,27852,2506.68,25345.32,6963,18382.32,2,PR003,2,P0002
ORD-000137,02-12-2024,02-12-2024,02-12-2024,France, Mens Fashion ,1857,5,125,232125,20891.25,211233.75,222840,"-11,606.25",3,PR004,1,P0002
ORD-000137,02-12-2024,02-12-2024,02-12-2024,Canada, Mens Fashion ,1611,5,7,11277,1014.93,10262.07,8055,2207.07,4,PR004,2,P0002
ORD-000138,02-12-2024,02-12-2024,02-12-2024,USA, Mens Fashion ,2797,5,125,349625,31466.25,318158.75,335640,"-17,481.25",3,PR001,1,P0002
ORD-000138,02-12-2024,02-12-2024,02-12-2024,Germany, Mens Fashion ,334,5,300,100200,9018,91182,83500,7682,1,PR002,1,P0002
ORD-000138,02-12-2024,02-12-2024,02-12-2024,Mexico, Womens Fashion ,2565,10,300,769500,69255,700245,641250,58995,3,PR003,1,P0003
ORD-000139,02-12-2024,02-12-2024,02-12-2024,Mexico, Womens Fashion ,2417,10,350,845950,76135.5,769814.5,628420,141394.5,4,PR001,2,P0003
ORD-000139,02-12-2024,02-12-2024,02-12-2024,USA, Womens Fashion ,3675,10,15,55125,4961.25,50163.75,36750,13413.75,2,PR003,1,P0003
ORD-000139,02-12-2024,02-12-2024,02-12-2024,Canada, Womens Fashion ,1094,10,300,328200,29538,298662,273500,25162,4,PR004,2,P0003
ORD-000140,02-12-2024,02-12-2024,03-01-2024,France, Womens Fashion ,1227,10,15,18405,1656.45,16748.55,12270,4478.55,4,PR002,4,P0003
ORD-000140,02-12-2024,02-12-2024,03-01-2024,Mexico, Womens Fashion ,367,10,12,4404,396.36,4007.64,1101,2906.64,4,PR003,3,P0003
ORD-000140,02-12-2024,02-12-2024,03-01-2024,France, Womens Fashion ,1324,10,300,397200,35748,361452,331000,30452,2,PR003,3,P0003
ORD-000141,02-12-2024,02-12-2024,03-02-2024,Germany, Womens Fashion ,1775,10,12,21300,1917,19383,5325,14058,4,PR004,1,P0003
ORD-000141,02-12-2024,02-12-2024,03-02-2024,USA, Womens Fashion ,2797,10,125,349625,31466.25,318158.75,335640,"-17,481.25",4,PR003,2,P0003
ORD-000141,02-12-2024,02-12-2024,03-02-2024,Mexico, Team Spoorts ,245,120,15,3675,330.75,3344.25,2450,894.25,4,PR003,3,P0004
ORD-000142,02-12-2024,02-12-2024,03-02-2024,Canada, Team Spoorts ,3793.5,120,300,1138050,102424.5,1035625.5,948375,87250.5,1,PR004,2,P0004
ORD-000142,02-12-2024,03-01-2024,03-03-2024,Germany, Team Spoorts ,1307,120,350,457450,41170.5,416279.5,339820,76459.5,4,PR001,2,P0004
ORD-000142,03-01-2024,03-02-2024,03-07-2024,Canada, Team Spoorts ,567,120,125,70875,6378.75,64496.25,68040,"-3,543.75",2,PR004,1,P0004
ORD-000143,03-02-2024,03-03-2024,03-04-2024,Mexico, Team Spoorts ,2110,120,125,263750,23737.5,240012.5,253200,"-13,187.50",4,PR001,3,P0004
ORD-000143,03-03-2024,03-04-2024,03-09-2024,Canada, Team Spoorts ,1269,120,350,444150,39973.5,404176.5,329940,74236.5,4,PR002,1,P0004
ORD-000143,03-04-2024,03-05-2024,03-10-2024,USA, Footwears ,1956,250,12,23472,2112.48,21359.52,5868,15491.52,2,PR001,1,P0005
ORD-000144,03-05-2024,03-06-2024,03-07-2024,Germany, Footwears ,2659,250,300,797700,71793,725907,664750,61157,4,PR001,3,P0005
ORD-000144,03-06-2024,03-07-2024,03-08-2024,USA, Footwears ,1351.5,250,350,473025,42572.25,430452.75,351390,79062.75,2,PR002,3,P0005
ORD-000144,03-07-2024,03-08-2024,03-08-2024,Germany, Footwears ,880,250,12,10560,950.4,9609.6,2640,6969.6,4,PR001,4,P0005
ORD-000145,03-08-2024,03-09-2024,03-08-2024,USA, Footwears ,1867,250,300,560100,50409,509691,466750,42941,2,PR004,4,P0005
ORD-000145,03-09-2024,03-10-2024,03-12-2024,France, Footwears ,2234,250,12,26808,2412.72,24395.28,6702,17693.28,4,PR001,2,P0005
ORD-000145,03-10-2024,03-11-2024,03-12-2024,France, Footwears ,1227,250,15,18405,1656.45,16748.55,12270,4478.55,4,PR002,3,P0005
ORD-000146,03-11-2024,03-12-2024,03-12-2024,Mexico, Footwears ,877,250,125,109625,9866.25,99758.75,105240,"-5,481.25",1,PR004,4,P0005
ORD-000146,03-12-2024,03-12-2024,03-12-2024,USA,Books & Stationery,2071,260,350,724850,65236.5,659613.5,538460,121153.5,1,PR002,2,P0006
ORD-000146,03-12-2024,03-12-2024,03-12-2024,Canada,Books & Stationery,1269,260,350,444150,39973.5,404176.5,329940,74236.5,4,PR002,2,P0006
ORD-000147,03-12-2024,03-12-2024,03-12-2024,Germany,Books & Stationery,970,260,15,14550,1309.5,13240.5,9700,3540.5,4,PR003,2,P0006
ORD-000147,03-12-2024,03-12-2024,03-12-2024,Mexico,Books & Stationery,1694,260,20,33880,3049.2,30830.8,16940,13890.8,3,PR003,4,P0006
ORD-000147,03-12-2024,03-12-2024,03-12-2024,Germany, Electronics ,663,3,20,13260,1193.4,12066.6,6630,5436.6,2,PR002,3,P0001
ORD-000148,03-12-2024,03-12-2024,03-12-2024,Canada, Electronics ,819,3,7,5733,515.97,5217.03,4095,1122.03,3,PR002,1,P0001
ORD-000148,03-12-2024,03-12-2024,03-12-2024,Germany, Electronics ,1580,3,12,18960,1706.4,17253.6,4740,12513.6,1,PR002,2,P0001
ORD-000148,03-12-2024,03-12-2024,03-12-2024,Mexico, Electronics ,521,3,7,3647,328.23,3318.77,2605,713.77,1,PR003,4,P0001
ORD-000149,03-12-2024,03-12-2024,03-12-2024,USA, Womens Fashion ,973,10,20,19460,1751.4,17708.6,9730,7978.6,1,PR003,4,P0003
ORD-000149,03-12-2024,03-12-2024,03-12-2024,Mexico, Womens Fashion ,1038,10,20,20760,1868.4,18891.6,10380,8511.6,1,PR001,1,P0003
ORD-000149,03-12-2024,03-12-2024,03-12-2024,Germany, Womens Fashion ,360,10,7,2520,226.8,2293.2,1800,493.2,4,PR001,1,P0003
ORD-000150,03-12-2024,03-12-2024,03-12-2024,France, Team Spoorts ,1967,120,12,23604,2124.36,21479.64,5901,15578.64,1,PR002,4,P0004
ORD-000150,03-12-2024,03-12-2024,03-12-2024,Mexico, Team Spoorts ,2628,120,15,39420,3547.8,35872.2,26280,9592.2,4,PR004,3,P0004
ORD-000150,03-12-2024,03-12-2024,03-12-2024,Germany, Footwears ,360,250,7,2520,226.8,2293.2,1800,493.2,4,PR004,1,P0005
ORD-000151,03-12-2024,03-12-2024,04-03-2024,France, Footwears ,2682,250,20,53640,4827.6,48812.4,26820,21992.4,1,PR003,4,P0005
ORD-000151,03-12-2024,03-12-2024,04-02-2024,Mexico, Footwears ,521,250,7,3647,328.23,3318.77,2605,713.77,1,PR003,1,P0005
ORD-000151,03-12-2024,03-12-2024,04-02-2024,Mexico,Books & Stationery,1038,260,20,20760,1868.4,18891.6,10380,8511.6,2,PR003,3,P0006
ORD-000152,03-12-2024,03-12-2024,04-01-2024,Canada,Books & Stationery,1630.5,260,15,24457.5,2201.18,22256.33,16305,5951.33,3,PR002,2,P0006
ORD-000152,03-12-2024,03-12-2024,04-05-2024,France,Books & Stationery,306,260,12,3672,330.48,3341.52,918,2423.52,1,PR004,1,P0006
ORD-000152,03-12-2024,04-01-2024,04-02-2024,USA, Electronics ,386,3,12,4632,463.2,4168.8,1158,3010.8,2,PR001,3,P0001
ORD-000153,04-01-2024,04-02-2024,04-09-2024,USA, Mens Fashion ,2328,5,7,16296,1629.6,14666.4,11640,3026.4,2,PR002,4,P0002
ORD-000153,04-02-2024,04-03-2024,04-08-2024,USA, Womens Fashion ,386,10,12,4632,463.2,4168.8,1158,3010.8,3,PR001,1,P0003
ORD-000153,04-03-2024,04-04-2024,04-09-2024,USA, Electronics ,3445.5,3,125,430687.5,43068.75,387618.75,413460,"-25,841.25",4,PR001,1,P0001
ORD-000154,04-04-2024,04-05-2024,04-12-2024,France, Electronics ,1482,3,125,185250,18525,166725,177840,"-11,115.00",1,PR002,4,P0001
ORD-000154,04-05-2024,04-06-2024,04-08-2024,USA, Mens Fashion ,2313,5,350,809550,80955,728595,601380,127215,3,PR001,2,P0002
ORD-000154,04-06-2024,04-07-2024,04-08-2024,USA, Mens Fashion ,1804,5,125,225500,22550,202950,216480,"-13,530.00",1,PR004,4,P0002
ORD-000155,04-07-2024,04-08-2024,04-08-2024,France, Mens Fashion ,2072,5,15,31080,3108,27972,20720,7252,2,PR001,1,P0002
ORD-000155,04-08-2024,04-09-2024,04-08-2024,France, Womens Fashion ,1954,10,20,39080,3908,35172,19540,15632,2,PR004,4,P0003
ORD-000155,04-09-2024,04-10-2024,04-11-2024,Mexico, Womens Fashion ,591,10,300,177300,17730,159570,147750,11820,4,PR004,3,P0003
ORD-000156,04-10-2024,04-11-2024,04-11-2024,France, Womens Fashion ,2167,10,15,32505,3250.5,29254.5,21670,7584.5,2,PR004,4,P0003
ORD-000156,04-11-2024,04-12-2024,04-11-2024,Germany, Womens Fashion ,241,10,20,4820,482,4338,2410,1928,2,PR003,1,P0003
ORD-000156,04-12-2024,04-12-2024,04-11-2024,Germany, Team Spoorts ,681,120,15,10215,1021.5,9193.5,6810,2383.5,3,PR001,4,P0004
ORD-000157,04-12-2024,04-12-2024,04-11-2024,Germany, Team Spoorts ,510,120,15,7650,765,6885,5100,1785,1,PR002,2,P0004
ORD-000157,04-12-2024,04-12-2024,04-11-2024,USA, Team Spoorts ,790,120,15,11850,1185,10665,7900,2765,1,PR002,4,P0004
ORD-000157,04-12-2024,04-12-2024,04-11-2024,France, Team Spoorts ,639,120,350,223650,22365,201285,166140,35145,3,PR001,2,P0004
ORD-000158,04-12-2024,04-12-2024,04-11-2024,USA, Team Spoorts ,1596,120,125,199500,19950,179550,191520,"-11,970.00",4,PR003,3,P0004
ORD-000158,04-12-2024,04-12-2024,04-11-2024,USA, Team Spoorts ,2294,120,300,688200,68820,619380,573500,45880,1,PR003,2,P0004
ORD-000158,04-12-2024,04-12-2024,04-11-2024,Germany, Team Spoorts ,241,120,20,4820,482,4338,2410,1928,2,PR004,4,P0004
ORD-000159,04-12-2024,04-12-2024,04-11-2024,Germany, Team Spoorts ,2665,120,7,18655,1865.5,16789.5,13325,3464.5,1,PR001,1,P0004
ORD-000159,04-12-2024,04-12-2024,04-11-2024,Canada, Team Spoorts ,1916,120,125,239500,23950,215550,229920,"-14,370.00",2,PR001,2,P0004
ORD-000159,04-12-2024,04-12-2024,04-11-2024,France, Team Spoorts ,853,120,300,255900,25590,230310,213250,17060,4,PR002,3,P0004
ORD-000160,04-12-2024,04-12-2024,04-11-2024,Mexico, Footwears ,341,250,125,42625,4262.5,38362.5,40920,"-2,557.50",3,PR001,2,P0005
ORD-000160,04-12-2024,04-12-2024,04-11-2024,Mexico, Footwears ,641,250,15,9615,961.5,8653.5,6410,2243.5,1,PR003,2,P0005
ORD-000160,04-12-2024,04-12-2024,04-11-2024,USA, Footwears ,2807,250,350,982450,98245,884205,729820,154385,3,PR001,2,P0005
ORD-000161,04-12-2024,04-12-2024,04-11-2024,Mexico, Footwears ,432,250,300,129600,12960,116640,108000,8640,1,PR002,3,P0005
ORD-000161,04-12-2024,04-12-2024,05-04-2024,USA, Footwears ,2294,250,300,688200,68820,619380,573500,45880,2,PR004,4,P0005
ORD-000161,04-12-2024,04-12-2024,05-04-2024,France, Footwears ,2167,250,15,32505,3250.5,29254.5,21670,7584.5,3,PR002,2,P0005
ORD-000162,04-12-2024,04-12-2024,05-01-2024,Canada, Footwears ,2529,250,125,316125,31612.5,284512.5,303480,"-18,967.50",1,PR002,2,P0005
ORD-000162,04-12-2024,04-12-2024,05-05-2024,Germany, Footwears ,1870,250,350,654500,65450,589050,486200,102850,2,PR004,1,P0005
ORD-000162,04-12-2024,05-01-2024,05-02-2024,USA,Books & Stationery,579,260,125,72375,7237.5,65137.5,69480,"-4,342.50",3,PR002,3,P0006
ORD-000163,05-01-2024,05-02-2024,05-04-2024,Canada,Books & Stationery,2240,260,350,784000,78400,705600,582400,123200,3,PR002,2,P0006
ORD-000163,05-02-2024,05-03-2024,05-04-2024,USA,Books & Stationery,2993,260,300,897900,89790,808110,748250,59860,1,PR001,3,P0006
ORD-000163,05-03-2024,05-04-2024,05-06-2024,Canada,Books & Stationery,3520.5,260,12,42246,4224.6,38021.4,10561.5,27459.9,1,PR001,2,P0006
ORD-000164,05-04-2024,05-05-2024,05-12-2024,Mexico,Books & Stationery,2039,260,20,40780,4078,36702,20390,16312,1,PR004,4,P0006
ORD-000164,05-05-2024,05-06-2024,05-12-2024,Germany,Books & Stationery,2574,260,12,30888,3088.8,27799.2,7722,20077.2,2,PR001,4,P0006
ORD-000164,05-06-2024,05-07-2024,05-09-2024,Canada,Books & Stationery,707,260,350,247450,24745,222705,183820,38885,1,PR001,2,P0006
ORD-000165,05-07-2024,05-08-2024,05-09-2024,France,Books & Stationery,2072,260,15,31080,3108,27972,20720,7252,3,PR002,4,P0006
ORD-000165,05-08-2024,05-09-2024,05-11-2024,France,Books & Stationery,853,260,300,255900,25590,230310,213250,17060,3,PR003,2,P0006
ORD-000165,05-09-2024,05-10-2024,05-11-2024,France, Electronics ,1198,3,12,14376,1581.36,12794.64,3594,9200.64,1,PR001,4,P0001
ORD-000166,05-10-2024,05-11-2024,05-11-2024,France, Womens Fashion ,2532,10,7,17724,1949.64,15774.36,12660,3114.36,1,PR003,1,P0003
ORD-000166,05-11-2024,05-12-2024,05-11-2024,France, Womens Fashion ,1198,10,12,14376,1581.36,12794.64,3594,9200.64,4,PR001,1,P0003
ORD-000166,05-12-2024,05-12-2024,05-11-2024,Canada, Team Spoorts ,384,120,15,5760,633.6,5126.4,3840,1286.4,3,PR001,1,P0004
ORD-000167,05-12-2024,05-12-2024,05-11-2024,Germany, Team Spoorts ,472,120,12,5664,623.04,5040.96,1416,3624.96,2,PR004,3,P0004
ORD-000167,05-12-2024,05-12-2024,05-11-2024,USA, Footwears ,1579,250,7,11053,1215.83,9837.17,7895,1942.17,4,PR004,3,P0005
ORD-000167,05-12-2024,05-12-2024,05-11-2024,Mexico, Footwears ,1005,250,12,12060,1326.6,10733.4,3015,7718.4,1,PR004,1,P0005
ORD-000168,05-12-2024,05-12-2024,05-11-2024,USA,Books & Stationery,3199.5,260,15,47992.5,5279.18,42713.33,31995,10718.33,1,PR003,3,P0006
ORD-000168,05-12-2024,05-12-2024,05-11-2024,Germany,Books & Stationery,472,260,12,5664,623.04,5040.96,1416,3624.96,3,PR002,4,P0006
ORD-000168,05-12-2024,05-12-2024,05-11-2024,Canada, Electronics ,1937,3,12,23244,2556.84,20687.16,5811,14876.16,1,PR001,2,P0001
ORD-000169,05-12-2024,05-12-2024,05-11-2024,Germany, Electronics ,792,3,350,277200,30492,246708,205920,40788,2,PR001,2,P0001
ORD-000169,05-12-2024,05-12-2024,05-11-2024,Germany, Electronics ,2811,3,300,843300,92763,750537,702750,47787,3,PR001,2,P0001
ORD-000169,05-12-2024,05-12-2024,05-11-2024,France, Electronics ,2441,3,125,305125,33563.75,271561.25,292920,"-21,358.75",1,PR003,1,P0001
ORD-000170,05-12-2024,05-12-2024,05-11-2024,Canada, Electronics ,1560,3,15,23400,2574,20826,15600,5226,3,PR004,3,P0001
ORD-000170,05-12-2024,05-12-2024,05-11-2024,Mexico, Electronics ,2706,3,7,18942,2083.62,16858.38,13530,3328.38,1,PR002,4,P0001
ORD-000170,05-12-2024,05-12-2024,06-01-2024,Germany, Mens Fashion ,766,5,350,268100,29491,238609,199160,39449,1,PR003,4,P0002
ORD-000171,05-12-2024,05-12-2024,06-01-2024,Germany, Mens Fashion ,2992,5,20,59840,6582.4,53257.6,29920,23337.6,1,PR004,1,P0002
ORD-000171,05-12-2024,05-12-2024,06-03-2024,Mexico, Mens Fashion ,2157,5,15,32355,3559.05,28795.95,21570,7225.95,2,PR003,4,P0002
ORD-000171,05-12-2024,05-12-2024,06-04-2024,Canada, Womens Fashion ,873,10,300,261900,28809,233091,218250,14841,2,PR002,4,P0003
ORD-000172,05-12-2024,05-12-2024,06-08-2024,Mexico, Womens Fashion ,1122,10,20,22440,2468.4,19971.6,11220,8751.6,3,PR004,4,P0003
ORD-000172,05-12-2024,05-12-2024,06-09-2024,Canada, Womens Fashion ,2104.5,10,350,736575,81023.25,655551.75,547170,108381.75,1,PR003,4,P0003
ORD-000172,05-12-2024,05-12-2024,06-01-2024,Canada, Womens Fashion ,4026,10,12,48312,5314.32,42997.68,12078,30919.68,1,PR002,3,P0003
ORD-000173,05-12-2024,06-01-2024,06-11-2024,France, Womens Fashion ,2425.5,10,12,29106,3201.66,25904.34,7276.5,18627.84,2,PR001,4,P0003
ORD-000173,06-01-2024,06-02-2024,06-04-2024,Canada, Womens Fashion ,2394,10,20,47880,5266.8,42613.2,23940,18673.2,1,PR002,2,P0003
ORD-000173,06-02-2024,06-03-2024,06-08-2024,Mexico, Womens Fashion ,1984,10,15,29760,3273.6,26486.4,19840,6646.4,2,PR001,1,P0003
ORD-000174,06-03-2024,06-04-2024,06-05-2024,France, Womens Fashion ,2441,10,125,305125,33563.75,271561.25,292920,"-21,358.75",1,PR003,3,P0003
ORD-000174,06-04-2024,06-05-2024,06-12-2024,Germany, Womens Fashion ,2992,10,20,59840,6582.4,53257.6,29920,23337.6,3,PR004,4,P0003
ORD-000174,06-05-2024,06-06-2024,06-07-2024,Canada, Womens Fashion ,1366,10,300,409800,45078,364722,341500,23222,1,PR004,3,P0003
ORD-000175,06-06-2024,06-07-2024,06-07-2024,France, Team Spoorts ,2805,120,20,56100,6171,49929,28050,21879,1,PR003,4,P0004
ORD-000175,06-07-2024,06-08-2024,06-10-2024,Mexico, Team Spoorts ,655,120,15,9825,1080.75,8744.25,6550,2194.25,4,PR004,2,P0004
ORD-000175,06-08-2024,06-09-2024,06-10-2024,Mexico, Team Spoorts ,344,120,350,120400,13244,107156,89440,17716,2,PR004,1,P0004
ORD-000176,06-09-2024,06-10-2024,06-10-2024,Canada, Team Spoorts ,1808,120,7,12656,1392.16,11263.84,9040,2223.84,1,PR001,4,P0004
ORD-000176,06-10-2024,06-11-2024,06-10-2024,France, Footwears ,1734,250,12,20808,2288.88,18519.12,5202,13317.12,1,PR003,4,P0005
ORD-000176,06-11-2024,06-12-2024,06-10-2024,Mexico, Footwears ,554,250,125,69250,7617.5,61632.5,66480,"-4,847.50",4,PR002,4,P0005
ORD-000177,06-12-2024,06-12-2024,06-10-2024,Canada, Footwears ,2935,250,20,58700,6457,52243,29350,22893,4,PR001,4,P0005
ORD-000177,06-12-2024,06-12-2024,06-10-2024,Germany,Books & Stationery,3165,260,125,395625,43518.75,352106.25,379800,"-27,693.75",2,PR003,1,P0006
ORD-000177,06-12-2024,06-12-2024,06-10-2024,Mexico,Books & Stationery,2629,260,20,52580,5783.8,46796.2,26290,20506.2,4,PR001,1,P0006
ORD-000178,06-12-2024,06-12-2024,06-10-2024,France,Books & Stationery,1433,260,125,179125,19703.75,159421.25,171960,"-12,538.75",3,PR002,2,P0006
ORD-000178,06-12-2024,06-12-2024,06-10-2024,Mexico,Books & Stationery,947,260,125,118375,13021.25,105353.75,113640,"-8,286.25",4,PR002,1,P0006
ORD-000178,06-12-2024,06-12-2024,06-10-2024,Mexico,Books & Stationery,344,260,350,120400,13244,107156,89440,17716,3,PR003,4,P0006
ORD-000179,06-12-2024,06-12-2024,06-10-2024,Mexico,Books & Stationery,2157,260,15,32355,3559.05,28795.95,21570,7225.95,2,PR002,2,P0006
ORD-000179,06-12-2024,06-12-2024,06-10-2024,USA, Womens Fashion ,380,10,7,2660,292.6,2367.4,1900,467.4,2,PR001,2,P0003
ORD-000179,06-12-2024,06-12-2024,06-10-2024,Mexico, Electronics ,886,3,350,310100,37212,272888,230360,42528,2,PR002,2,P0001
ORD-000180,06-12-2024,06-12-2024,06-10-2024,Canada, Electronics ,2416,3,125,302000,36240,265760,289920,"-24,160.00",2,PR001,4,P0001
ORD-000180,06-12-2024,06-12-2024,06-10-2024,Mexico, Electronics ,2156,3,125,269500,32340,237160,258720,"-21,560.00",2,PR001,3,P0001
ORD-000180,06-12-2024,06-12-2024,07-01-2024,Canada, Electronics ,2689,3,15,40335,4840.2,35494.8,26890,8604.8,3,PR002,4,P0001
ORD-000181,06-12-2024,06-12-2024,07-01-2024,USA, Mens Fashion ,677,5,15,10155,1218.6,8936.4,6770,2166.4,3,PR003,1,P0002
